date,store,product,sales,forecast,error
2012-09-28,14,85,1046.54,1868.9447366891156,-822.4047366891157
2012-10-05,14,85,1435.98,1476.5640149525173,-40.58401495251724
2012-10-12,14,85,1709.28,1571.375169694937,137.9048303050629
2012-10-19,14,85,2000.79,1705.647143613966,295.14285638603405
2012-10-26,14,85,1642.71,1881.6347645207268,-238.92476452072674
2012-01-06,14,87,15936.32,20147.08061516736,-4210.760615167361
2012-01-13,14,87,16090.5,15713.604688660716,376.8953113392836
2012-01-20,14,87,15573.2,16299.417766856766,-726.2177668567656
2012-01-27,14,87,14590.76,15982.969451490333,-1392.2094514903329
2012-02-03,14,87,20609.43,17145.578323134898,3463.8516768651025
2012-02-10,14,87,19924.84,18416.528043248378,1508.3119567516223
2012-02-17,14,87,20266.14,18913.40114408406,1352.7388559159408
2012-02-24,14,87,17198.62,17828.524695496046,-629.9046954960468
2012-03-02,14,87,20784.96,18605.156923697068,2179.803076302931
2012-03-09,14,87,20822.5,19039.523319326323,1782.976680673677
2012-03-16,14,87,17464.62,19436.456080331016,-1971.836080331017
2012-03-23,14,87,16142.14,17046.155057752923,-904.0150577529239
2012-03-30,14,87,17077.35,17038.612267959754,38.73773204024474
2012-04-06,14,87,19374.02,17810.623190984636,1563.3968090153649
2012-04-13,14,87,17547.28,18163.475790220058,-616.1957902200593
2012-04-20,14,87,14273.99,17398.720187514413,-3124.730187514413
2012-04-27,14,87,15281.21,14684.784405538623,596.425594461376
2012-05-04,14,87,16956.52,17565.58281474719,-609.0628147471907
2012-05-11,14,87,15559.57,16103.323111148018,-543.7531111480184
2012-05-18,14,87,19726.65,15527.789675672317,4198.860324327685
2012-05-25,14,87,16510.31,18379.65878815286,-1869.34878815286
2012-06-01,14,87,16226.22,18587.753198677725,-2361.5331986777255
2012-06-08,14,87,19619.46,17392.823536138247,2226.6364638617524
2012-06-15,14,87,19493.84,19110.399502957043,383.44049704295685
2012-06-22,14,87,19380.49,18856.180036960555,524.3099630394463
2012-06-29,14,87,15126.29,19772.915662987467,-4646.625662987466
2012-07-06,14,87,19721.38,17928.75990913229,1792.6200908677092
2012-07-13,14,87,16231.84,18262.909910404192,-2031.0699104041923
2012-07-20,14,87,17365.11,17150.3571597583,214.75284024170105
2012-07-27,14,87,14848.81,16816.76539086971,-1967.9553908697108
2012-08-03,14,87,19307.99,17897.025436283522,1410.9645637164795
2012-08-10,14,87,17052.5,17333.309865163417,-280.80986516341727
2012-08-17,14,87,17200.17,17088.681150601307,111.48884939869095
2012-08-24,14,87,16530.39,16652.24397570227,-121.85397570226996
2012-08-31,14,87,16527.24,17216.06165240677,-688.8216524067684
2012-09-07,14,87,19425.57,17975.331792509154,1450.2382074908455
2012-09-14,14,87,14430.47,17741.74373798228,-3311.273737982281
2012-09-21,14,87,18824.61,14923.613850281912,3900.9961497180884
2012-09-28,14,87,20502.66,17683.11871527294,2819.54128472706
2012-10-05,14,87,23277.97,20014.02345363768,3263.94654636232
2012-10-12,14,87,18495.19,19008.202979399113,-513.0129793991146
2012-10-19,14,87,17169.39,18465.47887552154,-1296.088875521542
2012-10-26,14,87,16549.37,17822.45404737005,-1273.0840473700518
2012-01-06,14,90,106485.52,105436.87446625737,1048.6455337426305
2012-01-13,14,90,102170.04,105836.9998440565,-3666.9598440565023
2012-01-20,14,90,106485.52,106111.96999482973,373.5500051702693
2012-01-27,14,90,97079.31,104091.1823399066,-7011.8723399066075
2012-02-03,14,90,106485.52,106128.56668618551,356.9533138144907
2012-02-10,14,90,106485.52,105785.18108332764,700.3389166723646
2012-02-17,14,90,105111.44,105802.10282168444,-690.6628216844401
2012-02-24,14,90,105705.51,106455.117479707,-749.6074797070032
2012-03-02,14,90,106485.52,106745.25288551398,-259.73288551397854
2012-03-09,14,90,106485.52,107434.94957696949,-949.4295769694872
2012-03-16,14,90,106485.52,107500.46912910379,-1014.9491291037848
2012-03-23,14,90,97620.36,106469.9002496483,-8849.5402496483
2012-03-30,14,90,102099.03,103570.28974549106,-1471.2597454910574
2012-04-06,14,90,106485.52,106849.9624147758,-364.44241477579635
2012-04-13,14,90,97061.63,106181.11183228623,-9119.481832286227
2012-04-20,14,90,98771.91,104670.504054658,-5898.594054657995
2012-04-27,14,90,97314.28,103968.3114022406,-6654.031402240595
2012-05-04,14,90,106485.52,103006.09395722057,3479.426042779436
2012-05-11,14,90,105439.94,100615.68319127831,4824.256808721693
2012-05-18,14,90,97058.44,105908.59284745585,-8850.152847455844
2012-05-25,14,90,103953.87,104115.79178670626,-161.9217867062689
2012-06-01,14,90,98173.04,104780.87297006583,-6607.832970065836
2012-06-08,14,90,106485.52,104145.28350376482,2340.2364962351858
2012-06-15,14,90,92816.32,105133.45827477671,-12317.138274776706
2012-06-22,14,90,79111.0,98352.19208016669,-19241.192080166686
2012-06-29,14,90,78744.96,93656.76377632881,-14911.803776328801
2012-07-06,14,90,93058.03,95040.80878222879,-1982.7787822287937
2012-07-13,14,90,80045.37,93643.36806081317,-13597.998060813174
2012-07-20,14,90,84280.02,84797.32611637995,-517.306116379943
2012-07-27,14,90,77940.9,84121.31760214973,-6180.417602149741
2012-08-03,14,90,88280.39,88687.66149806256,-407.27149806256057
2012-08-10,14,90,91686.21,87048.47009787585,4637.739902124158
2012-08-17,14,90,86483.09,93159.1721269607,-6676.082126960697
2012-08-24,14,90,85339.29,86062.28917954808,-722.9991795480892
2012-08-31,14,90,85460.23,87044.90241395708,-1584.672413957087
2012-09-07,14,90,102944.9,95109.29413525475,7835.605864745245
2012-09-14,14,90,89831.47,93120.85091840042,-3289.3809184004203
2012-09-21,14,90,89765.77,91770.04972562472,-2004.279725624714
2012-09-28,14,90,85001.13,88979.65821256532,-3978.5282125653175
2012-10-05,14,90,95863.28,96821.84042621597,-958.5604262159759
2012-10-12,14,90,90327.67,93079.25545886149,-2751.5854588614893
2012-10-19,14,90,88422.49,93290.55942225647,-4868.069422256463
2012-10-26,14,90,96371.83,90154.78794875756,6217.042051242446
2012-01-06,14,91,102887.12,83058.32638606163,19828.793613938367
2012-01-13,14,91,88844.78,89125.7754480764,-280.99544807639904
2012-01-20,14,91,91011.68,86891.9379946008,4119.7420053991955
2012-01-27,14,91,80345.56,80301.6791443195,43.880855680501554
2012-02-03,14,91,97785.66,97903.18806185815,-117.52806185814552
2012-02-10,14,91,105247.47,94246.90073222938,11000.569267770625
2012-02-17,14,91,88726.82,95484.84802099092,-6758.028020990911
2012-02-24,14,91,89435.28,89457.28844379535,-22.008443795348285
2012-03-02,14,91,93625.72,100427.6593580824,-6801.939358082396
2012-03-09,14,91,102976.8,95087.21238212119,7889.587617878817
2012-03-16,14,91,89427.16,90639.98076278059,-1212.8207627805823
2012-03-23,14,91,82351.56,87855.22689719242,-5503.666897192423
2012-03-30,14,91,84975.12,83080.45283053616,1894.6671694638353
2012-04-06,14,91,106335.04,93887.41498264427,12447.62501735572
2012-04-13,14,91,76636.79,90258.10239454902,-13621.312394549022
2012-04-20,14,91,85833.13,86156.75880056668,-323.628800566672
2012-04-27,14,91,82728.69,81109.8546643688,1618.8353356312
2012-05-04,14,91,99114.2,94693.2317943623,4420.968205637691
2012-05-11,14,91,92346.7,85312.98667380435,7033.713326195648
2012-05-18,14,91,79558.01,88870.40262328723,-9312.392623287233
2012-05-25,14,91,81463.24,83169.26563023777,-1706.0256302377675
2012-06-01,14,91,75473.96,90153.15109549182,-14679.191095491813
2012-06-08,14,91,96801.14,89646.80511155596,7154.334888444035
2012-06-15,14,91,79838.69,86888.87295430497,-7050.182954304968
2012-06-22,14,91,66989.76,85382.18074638234,-18392.42074638234
2012-06-29,14,91,63397.15,76327.68447644927,-12930.53447644927
2012-07-06,14,91,79690.87,81190.99081088958,-1500.1208108895808
2012-07-13,14,91,69925.6,80439.30992583583,-10513.709925835821
2012-07-20,14,91,71316.52,71967.85153749186,-651.3315374918602
2012-07-27,14,91,63428.2,71106.30407629382,-7678.104076293821
2012-08-03,14,91,75801.55,79775.34622439131,-3973.796224391306
2012-08-10,14,91,80567.08,74569.04657612776,5998.033423872243
2012-08-17,14,91,71425.91,76503.34632631636,-5077.436326316354
2012-08-24,14,91,68851.29,73668.53816172727,-4817.2481617272715
2012-08-31,14,91,66775.09,71546.38731590591,-4771.297315905918
2012-09-07,14,91,88988.06,83824.66537235201,5163.394627647984
2012-09-14,14,91,72625.21,75954.93237778201,-3329.7223777820036
2012-09-21,14,91,71744.71,74776.80399200453,-3032.0939920045203
2012-09-28,14,91,66414.24,72335.2238881348,-5920.983888134797
2012-10-05,14,91,81781.84,82386.10648450673,-604.2664845067338
2012-10-12,14,91,76052.46,77007.63688235063,-955.1768823506281
2012-10-19,14,91,72196.75,73813.54367618651,-1616.793676186513
2012-10-26,14,91,74168.86,70238.1575753938,3930.7024246062065
2012-01-06,14,92,106485.52,108082.66415619987,-1597.1441561998654
2012-01-13,14,92,106485.52,108426.0410855651,-1940.5210855650948
2012-01-20,14,92,106485.52,108426.0410855651,-1940.5210855650948
2012-01-27,14,92,106485.52,108426.0410855651,-1940.5210855650948
2012-02-03,14,92,106485.52,108426.10586311179,-1940.585863111788
2012-02-10,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-02-17,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-02-24,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-03-02,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-03-09,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-03-16,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-03-23,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-03-30,14,92,106485.52,108423.84234631063,-1938.322346310626
2012-04-06,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-04-13,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-04-20,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-04-27,14,92,106485.52,108306.8775391873,-1821.3575391873019
2012-05-04,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-05-11,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-05-18,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-05-25,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-06-01,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-06-08,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-06-15,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-06-22,14,92,106485.52,108335.57782019848,-1850.0578201984754
2012-06-29,14,92,106485.52,108423.84234631063,-1938.322346310626
2012-07-06,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-07-13,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-07-20,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-07-27,14,92,106485.52,108345.40369628716,-1859.8836962871574
2012-08-03,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-08-10,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-08-17,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-08-24,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-08-31,14,92,106485.52,105839.57154439359,645.9484556064126
2012-09-07,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-09-14,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-09-21,14,92,106485.52,108425.42203530463,-1939.9020353046217
2012-09-28,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-10-05,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-10-12,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-10-19,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-10-26,14,92,106485.52,108426.72491727652,-1941.204917276511
2012-01-06,14,93,66775.01,61404.09293053812,5370.917069461873
2012-01-13,14,93,57369.46,60707.118013754574,-3337.658013754575
2012-01-20,14,93,56553.73,61051.69487933576,-4497.9648793357555
2012-01-27,14,93,50817.59,56378.73247892004,-5561.142478920046
2012-02-03,14,93,61397.44,61968.24131272456,-570.8013127245576
2012-02-10,14,93,67218.32,58661.216151840184,8557.103848159823
2012-02-17,14,93,53320.56,59922.027948846095,-6601.467948846097
2012-02-24,14,93,52008.67,57313.26576469926,-5304.595764699261
2012-03-02,14,93,56678.01,62552.050379128785,-5874.040379128783
2012-03-09,14,93,63807.22,58875.04937206132,4932.170627938678
2012-03-16,14,93,53084.38,56474.06890995213,-3389.688909952136
2012-03-23,14,93,49433.81,54148.24464993323,-4714.434649933231
2012-03-30,14,93,50524.17,55306.9566593093,-4782.786659309299
2012-04-06,14,93,72600.35,59324.397970927115,13275.95202907289
2012-04-13,14,93,51412.81,57248.528240749656,-5835.718240749658
2012-04-20,14,93,52567.91,56548.187866439795,-3980.277866439792
2012-04-27,14,93,51557.17,53615.95646396599,-2058.7864639659892
2012-05-04,14,93,61257.31,60895.458587806985,361.85141219301295
2012-05-11,14,93,63170.15,54691.56033009893,8478.58966990107
2012-05-18,14,93,53262.07,57922.469674770786,-4660.399674770786
2012-05-25,14,93,63678.55,58142.3696130947,5536.180386905304
2012-06-01,14,93,69146.37,60684.40974371617,8461.960256283826
2012-06-08,14,93,72104.59,66082.85827744042,6021.731722559576
2012-06-15,14,93,58612.74,64395.45882159943,-5782.718821599432
2012-06-22,14,93,49502.12,63163.81430501587,-13661.694305015866
2012-06-29,14,93,48572.33,62398.70780330509,-13826.377803305091
2012-07-06,14,93,74265.33,60193.43189738234,14071.898102617663
2012-07-13,14,93,48462.59,60129.77196189518,-11667.181961895185
2012-07-20,14,93,48803.68,53166.99541968062,-4363.315419680621
2012-07-27,14,93,44642.3,51184.47497474765,-6542.17497474765
2012-08-03,14,93,52244.48,56989.676496343665,-4745.196496343662
2012-08-10,14,93,56594.74,54452.715813241884,2142.0241867581135
2012-08-17,14,93,49660.75,53294.6127804197,-3633.862780419702
2012-08-24,14,93,47638.19,53034.37132625304,-5396.181326253034
2012-08-31,14,93,48018.67,49302.772905544276,-1284.1029055442777
2012-09-07,14,93,61903.71,57430.736970909646,4472.9730290903535
2012-09-14,14,93,49688.48,53415.58350762137,-3727.1035076213666
2012-09-21,14,93,46775.81,52992.287861039746,-6216.477861039748
2012-09-28,14,93,42750.73,51046.13977496576,-8295.40977496576
2012-10-05,14,93,53215.31,57053.012400928514,-3837.702400928516
2012-10-12,14,93,48564.4,49773.89398794235,-1209.4939879423473
2012-10-19,14,93,45081.22,48987.2708699088,-3906.0508699088023
2012-10-26,14,93,46358.21,46103.340789636866,254.86921036313288
2012-01-06,14,94,61315.42,59809.50601491479,1505.913985085208
2012-01-13,14,94,56326.25,57553.68588456804,-1227.43588456804
2012-01-20,14,94,61070.61,57398.1666160717,3672.443383928301
2012-01-27,14,94,52887.41,57516.59415007215,-4629.184150072149
2012-02-03,14,94,60212.19,60650.39020790883,-438.200207908827
2012-02-10,14,94,62181.12,60364.075422498085,1817.044577501918
2012-02-17,14,94,70904.65,64454.2338720264,6450.416127973593
2012-02-24,14,94,57730.48,62359.522256834876,-4629.042256834873
2012-03-02,14,94,59173.51,63588.34858720298,-4414.838587202976
2012-03-09,14,94,64236.67,64060.00695183059,176.66304816940828
2012-03-16,14,94,58412.27,64337.64213112957,-5925.372131129574
2012-03-23,14,94,55760.0,59369.82999879498,-3609.8299987949795
2012-03-30,14,94,55118.4,61581.22189906518,-6462.82189906518
2012-04-06,14,94,66421.89,62459.60562024889,3962.2843797511086
2012-04-13,14,94,57416.84,60316.509557054684,-2899.669557054687
2012-04-20,14,94,60086.85,60064.469600237506,22.380399762492743
2012-04-27,14,94,57333.99,59863.32834248493,-2529.3383424849308
2012-05-04,14,94,61814.95,61427.23214096341,387.71785903658747
2012-05-11,14,94,60668.53,64136.440702260676,-3467.9107022606768
2012-05-18,14,94,72684.73,61094.43813170172,11590.291868298278
2012-05-25,14,94,62923.26,66965.78315185136,-4042.5231518513538
2012-06-01,14,94,63768.49,63954.99867872346,-186.50867872346134
2012-06-08,14,94,66083.54,64147.77253185161,1935.767468148384
2012-06-15,14,94,60878.12,66311.3656516399,-5433.245651639903
2012-06-22,14,94,53234.53,62988.979100558274,-9754.449100558275
2012-06-29,14,94,52596.45,61864.73203392332,-9268.282033923322
2012-07-06,14,94,64302.58,60427.64657443472,3874.9334255652793
2012-07-13,14,94,51817.91,60526.25631803727,-8708.346318037264
2012-07-20,14,94,54137.04,56148.421523438454,-2011.3815234384529
2012-07-27,14,94,50343.86,55783.39777457471,-5439.53777457471
2012-08-03,14,94,52059.02,57195.84432495921,-5136.824324959212
2012-08-10,14,94,53409.81,54730.198077073146,-1320.3880770731485
2012-08-17,14,94,51503.61,53719.404379759486,-2215.7943797594853
2012-08-24,14,94,48682.4,54833.6441817923,-6151.244181792295
2012-08-31,14,94,48956.14,48780.28283876054,175.85716123945895
2012-09-07,14,94,53861.61,55229.342000879835,-1367.7320008798342
2012-09-14,14,94,49059.77,51986.70928116966,-2926.93928116966
2012-09-21,14,94,49514.56,52331.6274323327,-2817.067432332704
2012-09-28,14,94,47503.45,51224.56083381125,-3721.1108338112535
2012-10-05,14,94,51539.81,54140.06842020237,-2600.258420202372
2012-10-12,14,94,50891.8,51723.65992430543,-831.8599243054268
2012-10-19,14,94,48198.4,52038.29599592443,-3839.895995924431
2012-10-26,14,94,52082.5,50985.302550401015,1097.1974495989853
2012-01-06,14,95,106485.52,107990.7661408738,-1505.2461408738018
2012-01-13,14,95,106485.52,108426.0410855651,-1940.5210855650948
2012-01-20,14,95,106485.52,108426.0410855651,-1940.5210855650948
2012-01-27,14,95,106485.52,108327.10392769137,-1841.5839276913612
2012-02-03,14,95,106485.52,108426.10586311179,-1940.585863111788
2012-02-10,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-02-17,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-02-24,14,95,106485.52,108347.63834402616,-1862.118344026152
2012-03-02,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-03-09,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-03-16,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-03-23,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-03-30,14,95,106485.52,108423.84234631063,-1938.322346310626
2012-04-06,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-04-13,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-04-20,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-04-27,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-05-04,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-05-11,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-05-18,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-05-25,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-06-01,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-06-08,14,95,106485.52,108426.72491727652,-1941.204917276511
2012-06-15,14,95,106485.52,108426.72491727652,-1941.204917276511
